"DATA for Gaechter, Koelle, Quercia: Reciprocity and the Tragedies of Maintaining and Providing the Commons, Nature Human Behaviour",,,,,,,,,,,,,,
See README for list of variable labels and Methods for further details,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
session,cpp,id,mg,period,type,CC,FR,OT,c,c_other,pos_dev,neg_dev,avg_other_two,pun
4,0,94,30,5,3,0,0,1,14,14,0,0,14,0
4,0,94,30,5,3,0,0,1,14,13,0,1,14.5,0
4,0,101,30,5,2,0,1,0,15,14,0,1,13.5,0
4,0,101,30,5,2,0,1,0,15,14,0,1,13.5,0
4,0,101,30,5,2,0,1,0,15,13,0,2,14,0
4,0,108,30,5,1,1,0,0,14,13,0,1,14.5,1
4,0,108,30,5,1,1,0,0,14,15,1,0,13.5,0
4,0,108,30,5,1,1,0,0,14,14,0,0,14,0
4,0,115,30,5,2,0,1,0,13,14,1,0,14.5,0
4,0,115,30,5,2,0,1,0,13,15,2,0,14,0
4,0,115,30,5,2,0,1,0,13,14,1,0,14.5,0
4,0,94,30,6,3,0,0,1,15,12,0,3,13.5,1
4,0,94,30,6,3,0,0,1,15,13,0,2,13,0
4,0,94,30,6,3,0,0,1,15,14,0,1,12.5,0
4,0,101,30,6,2,0,1,0,13,15,2,0,13,0
4,0,101,30,6,2,0,1,0,13,14,1,0,13.5,0
4,0,101,30,6,2,0,1,0,13,12,0,1,14.5,0
4,0,108,30,6,1,1,0,0,14,13,0,1,13.5,0
4,0,108,30,6,1,1,0,0,14,12,0,2,14,1
4,0,108,30,6,1,1,0,0,14,15,1,0,12.5,0
4,0,115,30,6,2,0,1,0,12,14,2,0,14,0
4,0,115,30,6,2,0,1,0,12,13,1,0,14.5,0
4,0,115,30,6,2,0,1,0,12,15,3,0,13.5,0
4,0,94,30,7,3,0,0,1,13,14,1,0,11.5,0
4,0,94,30,7,3,0,0,1,13,10,0,3,13.5,0
4,0,94,30,7,3,0,0,1,13,13,0,0,12,0
4,0,101,30,7,2,0,1,0,13,14,1,0,11.5,0
4,0,101,30,7,2,0,1,0,13,10,0,3,13.5,1
4,0,101,30,7,2,0,1,0,13,13,0,0,12,0
4,0,108,30,7,1,1,0,0,14,13,0,1,11.5,1
4,0,108,30,7,1,1,0,0,14,10,0,4,13,2
4,0,108,30,7,1,1,0,0,14,13,0,1,11.5,1
4,0,115,30,7,2,0,1,0,10,14,4,0,13,0
4,0,115,30,7,2,0,1,0,10,13,3,0,13.5,0
4,0,115,30,7,2,0,1,0,10,13,3,0,13.5,0
4,0,94,30,8,3,0,0,1,0,15,15,0,13,0
4,0,94,30,8,3,0,0,1,0,14,14,0,13.5,0
4,0,94,30,8,3,0,0,1,0,12,12,0,14.5,0
4,0,101,30,8,2,0,1,0,15,0,0,15,13,3
4,0,101,30,8,2,0,1,0,15,14,0,1,6,0
4,0,101,30,8,2,0,1,0,15,12,0,3,7,0
4,0,108,30,8,1,1,0,0,14,15,1,0,6,0
4,0,108,30,8,1,1,0,0,14,0,0,14,13.5,3
4,0,108,30,8,1,1,0,0,14,12,0,2,7.5,1
4,0,115,30,8,2,0,1,0,12,14,2,0,7.5,0
4,0,115,30,8,2,0,1,0,12,0,0,12,14.5,0
4,0,115,30,8,2,0,1,0,12,15,3,0,7,0
4,0,94,30,9,3,0,0,1,14,10,0,4,14,1
4,0,94,30,9,3,0,0,1,14,15,1,0,11.5,0
4,0,94,30,9,3,0,0,1,14,13,0,1,12.5,0
4,0,101,30,9,2,0,1,0,15,14,0,1,11.5,0
4,0,101,30,9,2,0,1,0,15,10,0,5,13.5,1
4,0,101,30,9,2,0,1,0,15,13,0,2,12,0
4,0,108,30,9,1,1,0,0,13,15,2,0,12,0
4,0,108,30,9,1,1,0,0,13,10,0,3,14.5,1
4,0,108,30,9,1,1,0,0,13,14,1,0,12.5,0
4,0,115,30,9,2,0,1,0,10,15,5,0,13.5,0
4,0,115,30,9,2,0,1,0,10,13,3,0,14.5,0
4,0,115,30,9,2,0,1,0,10,14,4,0,14,0
4,0,94,30,10,3,0,0,1,13,13,0,0,12,0
4,0,94,30,10,3,0,0,1,13,10,0,3,13.5,3
4,0,94,30,10,3,0,0,1,13,14,1,0,11.5,0
4,0,101,30,10,2,0,1,0,13,13,0,0,12,0
4,0,101,30,10,2,0,1,0,13,14,1,0,11.5,0
4,0,101,30,10,2,0,1,0,13,10,0,3,13.5,0
4,0,108,30,10,1,1,0,0,14,13,0,1,11.5,0
4,0,108,30,10,1,1,0,0,14,10,0,4,13,1
4,0,108,30,10,1,1,0,0,14,13,0,1,11.5,0
4,0,115,30,10,2,0,1,0,10,14,4,0,13,0
4,0,115,30,10,2,0,1,0,10,13,3,0,13.5,1
4,0,115,30,10,2,0,1,0,10,13,3,0,13.5,0
4,0,94,30,11,3,0,0,1,13,14,1,0,13.5,0
4,0,94,30,11,3,0,0,1,13,13,0,0,14,0
4,0,94,30,11,3,0,0,1,13,14,1,0,13.5,0
4,0,101,30,11,2,0,1,0,14,13,0,1,13.5,0
4,0,101,30,11,2,0,1,0,14,13,0,1,13.5,0
4,0,101,30,11,2,0,1,0,14,14,0,0,13,0
4,0,108,30,11,1,1,0,0,13,14,1,0,13.5,0
4,0,108,30,11,1,1,0,0,13,14,1,0,13.5,0
4,0,108,30,11,1,1,0,0,13,13,0,0,14,0
4,0,115,30,11,2,0,1,0,14,14,0,0,13,3
4,0,115,30,11,2,0,1,0,14,13,0,1,13.5,0
4,0,115,30,11,2,0,1,0,14,13,0,1,13.5,5
4,0,94,30,12,3,0,0,1,14,14,0,0,14.5,0
4,0,94,30,12,3,0,0,1,14,17,3,0,13,0
4,0,94,30,12,3,0,0,1,14,12,0,2,15.5,1
4,0,101,30,12,2,0,1,0,17,14,0,3,13,0
4,0,101,30,12,2,0,1,0,17,12,0,5,14,0
4,0,101,30,12,2,0,1,0,17,14,0,3,13,0
4,0,108,30,12,1,1,0,0,14,14,0,0,14.5,0
4,0,108,30,12,1,1,0,0,14,17,3,0,13,0
4,0,108,30,12,1,1,0,0,14,12,0,2,15.5,1
4,0,115,30,12,2,0,1,0,12,17,5,0,14,2
4,0,115,30,12,2,0,1,0,12,14,2,0,15.5,2
4,0,115,30,12,2,0,1,0,12,14,2,0,15.5,0
4,0,94,30,13,3,0,0,1,15,20,5,0,10.5,0
4,0,94,30,13,3,0,0,1,15,5,0,10,18,2
4,0,94,30,13,3,0,0,1,15,16,1,0,12.5,0
4,0,101,30,13,2,0,1,0,20,16,0,4,10,0
4,0,101,30,13,2,0,1,0,20,15,0,5,10.5,0
4,0,101,30,13,2,0,1,0,20,5,0,15,15.5,2
4,0,108,30,13,1,1,0,0,16,20,4,0,10,0
4,0,108,30,13,1,1,0,0,16,5,0,11,17.5,2
4,0,108,30,13,1,1,0,0,16,15,0,1,12.5,0
4,0,115,30,13,2,0,1,0,5,16,11,0,17.5,1
4,0,115,30,13,2,0,1,0,5,15,10,0,18,0
4,0,115,30,13,2,0,1,0,5,20,15,0,15.5,3
4,0,94,30,14,3,0,0,1,14,17,3,0,9.5,0
4,0,94,30,14,3,0,0,1,14,5,0,9,15.5,0
4,0,94,30,14,3,0,0,1,14,14,0,0,11,0
4,0,101,30,14,2,0,1,0,14,14,0,0,11,0
4,0,101,30,14,2,0,1,0,14,5,0,9,15.5,0
4,0,101,30,14,2,0,1,0,14,17,3,0,9.5,0
4,0,108,30,14,1,1,0,0,17,5,0,12,14,2
4,0,108,30,14,1,1,0,0,17,14,0,3,9.5,0
4,0,108,30,14,1,1,0,0,17,14,0,3,9.5,0
4,0,115,30,14,2,0,1,0,5,14,9,0,15.5,0
4,0,115,30,14,2,0,1,0,5,17,12,0,14,0
4,0,115,30,14,2,0,1,0,5,14,9,0,15.5,0
4,0,94,30,15,3,0,0,1,10,14,4,0,7,0
4,0,94,30,15,3,0,0,1,10,14,4,0,7,0
4,0,94,30,15,3,0,0,1,10,0,0,10,14,3
4,0,101,30,15,2,0,1,0,14,14,0,0,5,0
4,0,101,30,15,2,0,1,0,14,10,0,4,7,0
4,0,101,30,15,2,0,1,0,14,0,0,14,12,2
4,0,108,30,15,1,1,0,0,14,10,0,4,7,1
4,0,108,30,15,1,1,0,0,14,14,0,0,5,0
4,0,108,30,15,1,1,0,0,14,0,0,14,12,2
4,0,115,30,15,2,0,1,0,0,14,14,0,12,0
4,0,115,30,15,2,0,1,0,0,10,10,0,14,0
4,0,115,30,15,2,0,1,0,0,14,14,0,12,0
4,0,94,30,16,3,0,0,1,12,14,2,0,10.5,0
4,0,94,30,16,3,0,0,1,12,13,1,0,11,0
4,0,94,30,16,3,0,0,1,12,8,0,4,13.5,0
4,0,101,30,16,2,0,1,0,13,12,0,1,11,0
4,0,101,30,16,2,0,1,0,13,14,1,0,10,0
4,0,101,30,16,2,0,1,0,13,8,0,5,13,1
4,0,108,30,16,1,1,0,0,14,8,0,6,12.5,2
4,0,108,30,16,1,1,0,0,14,13,0,1,10,0
4,0,108,30,16,1,1,0,0,14,12,0,2,10.5,1
4,0,115,30,16,2,0,1,0,8,14,6,0,12.5,3
4,0,115,30,16,2,0,1,0,8,13,5,0,13,3
4,0,115,30,16,2,0,1,0,8,12,4,0,13.5,3
4,0,94,30,17,3,0,0,1,14,16,2,0,12,0
4,0,94,30,17,3,0,0,1,14,10,0,4,15,0
4,0,94,30,17,3,0,0,1,14,14,0,0,13,0
4,0,101,30,17,2,0,1,0,16,10,0,6,14,0
4,0,101,30,17,2,0,1,0,16,14,0,2,12,0
4,0,101,30,17,2,0,1,0,16,14,0,2,12,0
4,0,108,30,17,1,1,0,0,14,10,0,4,15,1
4,0,108,30,17,1,1,0,0,14,14,0,0,13,0
4,0,108,30,17,1,1,0,0,14,16,2,0,12,0
4,0,115,30,17,2,0,1,0,10,14,4,0,15,2
4,0,115,30,17,2,0,1,0,10,14,4,0,15,2
4,0,115,30,17,2,0,1,0,10,16,6,0,14,0
4,0,94,30,18,3,0,0,1,15,15,0,0,13,0
4,0,94,30,18,3,0,0,1,15,16,1,0,12.5,0
4,0,94,30,18,3,0,0,1,15,10,0,5,15.5,0
4,0,101,30,18,2,0,1,0,16,10,0,6,15,1
4,0,101,30,18,2,0,1,0,16,15,0,1,12.5,0
4,0,101,30,18,2,0,1,0,16,15,0,1,12.5,0
4,0,108,30,18,1,1,0,0,15,10,0,5,15.5,1
4,0,108,30,18,1,1,0,0,15,16,1,0,12.5,0
4,0,108,30,18,1,1,0,0,15,15,0,0,13,0
4,0,115,30,18,2,0,1,0,10,15,5,0,15.5,0
4,0,115,30,18,2,0,1,0,10,15,5,0,15.5,3
4,0,115,30,18,2,0,1,0,10,16,6,0,15,0
4,0,94,30,19,3,0,0,1,15,12,0,3,16,2
4,0,94,30,19,3,0,0,1,15,17,2,0,13.5,0
4,0,94,30,19,3,0,0,1,15,15,0,0,14.5,0
4,0,101,30,19,2,0,1,0,17,15,0,2,13.5,0
4,0,101,30,19,2,0,1,0,17,15,0,2,13.5,0
4,0,101,30,19,2,0,1,0,17,12,0,5,15,1
4,0,108,30,19,1,1,0,0,15,17,2,0,13.5,0
4,0,108,30,19,1,1,0,0,15,12,0,3,16,1
4,0,108,30,19,1,1,0,0,15,15,0,0,14.5,0
4,0,115,30,19,2,0,1,0,12,15,3,0,16,0
4,0,115,30,19,2,0,1,0,12,15,3,0,16,2
4,0,115,30,19,2,0,1,0,12,17,5,0,15,0
4,0,94,30,20,3,0,0,1,15,16,1,0,12.5,0
4,0,94,30,20,3,0,0,1,15,15,0,0,13,0
4,0,94,30,20,3,0,0,1,15,10,0,5,15.5,0
4,0,101,30,20,2,0,1,0,16,10,0,6,15,1
4,0,101,30,20,2,0,1,0,16,15,0,1,12.5,0
4,0,101,30,20,2,0,1,0,16,15,0,1,12.5,0
4,0,108,30,20,1,1,0,0,15,16,1,0,12.5,0
4,0,108,30,20,1,1,0,0,15,10,0,5,15.5,1
4,0,108,30,20,1,1,0,0,15,15,0,0,13,0
4,0,115,30,20,2,0,1,0,10,15,5,0,15.5,0
4,0,115,30,20,2,0,1,0,10,15,5,0,15.5,0
4,0,115,30,20,2,0,1,0,10,16,6,0,15,0
4,0,94,30,21,3,0,0,1,15,15,0,0,15,0
4,0,94,30,21,3,0,0,1,15,14,0,1,15.5,0
4,0,94,30,21,3,0,0,1,15,16,1,0,14.5,0
4,0,101,30,21,2,0,1,0,16,14,0,2,15,0
4,0,101,30,21,2,0,1,0,16,15,0,1,14.5,0
4,0,101,30,21,2,0,1,0,16,15,0,1,14.5,0
4,0,108,30,21,1,1,0,0,15,16,1,0,14.5,0
4,0,108,30,21,1,1,0,0,15,15,0,0,15,0
4,0,108,30,21,1,1,0,0,15,14,0,1,15.5,1
4,0,115,30,21,2,0,1,0,14,15,1,0,15.5,0
4,0,115,30,21,2,0,1,0,14,16,2,0,15,0
4,0,115,30,21,2,0,1,0,14,15,1,0,15.5,1
4,0,94,30,22,3,0,0,1,15,15,0,0,10,0
4,0,94,30,22,3,0,0,1,15,16,1,0,9.5,0
4,0,94,30,22,3,0,0,1,15,4,0,11,15.5,2
4,0,101,30,22,2,0,1,0,16,15,0,1,9.5,0
4,0,101,30,22,2,0,1,0,16,15,0,1,9.5,0
4,0,101,30,22,2,0,1,0,16,4,0,12,15,2
4,0,108,30,22,1,1,0,0,15,15,0,0,10,0
4,0,108,30,22,1,1,0,0,15,4,0,11,15.5,2
4,0,108,30,22,1,1,0,0,15,16,1,0,9.5,0
4,0,115,30,22,2,0,1,0,4,15,11,0,15.5,0
4,0,115,30,22,2,0,1,0,4,16,12,0,15,0
4,0,115,30,22,2,0,1,0,4,15,11,0,15.5,0
4,0,94,30,23,3,0,0,1,14,15,1,0,11,0
4,0,94,30,23,3,0,0,1,14,7,0,7,15,1
4,0,94,30,23,3,0,0,1,14,15,1,0,11,0
4,0,101,30,23,2,0,1,0,15,15,0,0,10.5,0
4,0,101,30,23,2,0,1,0,15,7,0,8,14.5,1
4,0,101,30,23,2,0,1,0,15,14,0,1,11,0
4,0,108,30,23,1,1,0,0,15,7,0,8,14.5,1
4,0,108,30,23,1,1,0,0,15,14,0,1,11,0
4,0,108,30,23,1,1,0,0,15,15,0,0,10.5,0
4,0,115,30,23,2,0,1,0,7,15,8,0,14.5,0
4,0,115,30,23,2,0,1,0,7,14,7,0,15,0
4,0,115,30,23,2,0,1,0,7,15,8,0,14.5,0
4,0,94,30,24,3,0,0,1,15,10,0,5,15,0
4,0,94,30,24,3,0,0,1,15,15,0,0,12.5,0
4,0,94,30,24,3,0,0,1,15,15,0,0,12.5,0
4,0,101,30,24,2,0,1,0,15,15,0,0,12.5,0
4,0,101,30,24,2,0,1,0,15,15,0,0,12.5,0
4,0,101,30,24,2,0,1,0,15,10,0,5,15,1
4,0,108,30,24,1,1,0,0,15,15,0,0,12.5,0
4,0,108,30,24,1,1,0,0,15,10,0,5,15,1
4,0,108,30,24,1,1,0,0,15,15,0,0,12.5,0
4,0,115,30,24,2,0,1,0,10,15,5,0,15,0
4,0,115,30,24,2,0,1,0,10,15,5,0,15,0
4,0,115,30,24,2,0,1,0,10,15,5,0,15,0
4,0,94,30,25,3,0,0,1,10,15,5,0,14.5,0
4,0,94,30,25,3,0,0,1,10,14,4,0,15,0
4,0,94,30,25,3,0,0,1,10,15,5,0,14.5,0
4,0,101,30,25,2,0,1,0,15,15,0,0,12,0
4,0,101,30,25,2,0,1,0,15,14,0,1,12.5,0
4,0,101,30,25,2,0,1,0,15,10,0,5,14.5,1
4,0,108,30,25,1,1,0,0,15,14,0,1,12.5,0
4,0,108,30,25,1,1,0,0,15,10,0,5,14.5,1
4,0,108,30,25,1,1,0,0,15,15,0,0,12,0
4,0,115,30,25,2,0,1,0,14,15,1,0,12.5,0
4,0,115,30,25,2,0,1,0,14,10,0,4,15,2
4,0,115,30,25,2,0,1,0,14,15,1,0,12.5,0
4,0,94,30,26,3,0,0,1,14,15,1,0,14.5,0
4,0,94,30,26,3,0,0,1,14,14,0,0,15,0
4,0,94,30,26,3,0,0,1,14,15,1,0,14.5,0
4,0,101,30,26,2,0,1,0,15,15,0,0,14,0
4,0,101,30,26,2,0,1,0,15,14,0,1,14.5,0
4,0,101,30,26,2,0,1,0,15,14,0,1,14.5,0
4,0,108,30,26,1,1,0,0,15,14,0,1,14.5,1
4,0,108,30,26,1,1,0,0,15,15,0,0,14,0
4,0,108,30,26,1,1,0,0,15,14,0,1,14.5,1
4,0,115,30,26,2,0,1,0,14,15,1,0,14.5,0
4,0,115,30,26,2,0,1,0,14,15,1,0,14.5,0
4,0,115,30,26,2,0,1,0,14,14,0,0,15,1
4,0,94,30,27,3,0,0,1,15,15,0,0,15,0
4,0,94,30,27,3,0,0,1,15,15,0,0,15,0
4,0,94,30,27,3,0,0,1,15,15,0,0,15,0
4,0,101,30,27,2,0,1,0,15,15,0,0,15,0
4,0,101,30,27,2,0,1,0,15,15,0,0,15,0
4,0,101,30,27,2,0,1,0,15,15,0,0,15,0
4,0,108,30,27,1,1,0,0,15,15,0,0,15,0
4,0,108,30,27,1,1,0,0,15,15,0,0,15,0
4,0,108,30,27,1,1,0,0,15,15,0,0,15,0
4,0,115,30,27,2,0,1,0,15,15,0,0,15,0
4,0,115,30,27,2,0,1,0,15,15,0,0,15,0
4,0,115,30,27,2,0,1,0,15,15,0,0,15,0
4,0,95,31,1,2,0,1,0,0,0,0,0,15,2
4,0,95,31,1,2,0,1,0,0,20,20,0,5,0
4,0,95,31,1,2,0,1,0,0,10,10,0,10,0
4,0,102,31,1,2,0,1,0,10,0,0,10,10,0
4,0,102,31,1,2,0,1,0,10,0,0,10,10,0
4,0,102,31,1,2,0,1,0,10,20,10,0,0,0
4,0,109,31,1,1,1,0,0,20,0,0,20,5,0
4,0,109,31,1,1,1,0,0,20,0,0,20,5,0
4,0,109,31,1,1,1,0,0,20,10,0,10,0,0
4,0,116,31,1,2,0,1,0,0,10,10,0,10,1
4,0,116,31,1,2,0,1,0,0,0,0,0,15,3
4,0,116,31,1,2,0,1,0,0,20,20,0,5,0
4,0,95,31,2,2,0,1,0,0,10,10,0,0,0
4,0,95,31,2,2,0,1,0,0,0,0,0,5,2
4,0,95,31,2,2,0,1,0,0,0,0,0,5,2
4,0,102,31,2,2,0,1,0,0,10,10,0,0,0
4,0,102,31,2,2,0,1,0,0,0,0,0,5,0
4,0,102,31,2,2,0,1,0,0,0,0,0,5,0
4,0,109,31,2,1,1,0,0,10,0,0,10,0,0
4,0,109,31,2,1,1,0,0,10,0,0,10,0,0
4,0,109,31,2,1,1,0,0,10,0,0,10,0,0
4,0,116,31,2,2,0,1,0,0,10,10,0,0,0
4,0,116,31,2,2,0,1,0,0,0,0,0,5,0
4,0,116,31,2,2,0,1,0,0,0,0,0,5,0
4,0,95,31,3,2,0,1,0,0,0,0,0,0,0
4,0,95,31,3,2,0,1,0,0,0,0,0,0,0
4,0,95,31,3,2,0,1,0,0,0,0,0,0,0
4,0,102,31,3,2,0,1,0,0,0,0,0,0,0
4,0,102,31,3,2,0,1,0,0,0,0,0,0,0
4,0,102,31,3,2,0,1,0,0,0,0,0,0,0
4,0,109,31,3,1,1,0,0,0,0,0,0,0,0
4,0,109,31,3,1,1,0,0,0,0,0,0,0,0
4,0,109,31,3,1,1,0,0,0,0,0,0,0,0
4,0,116,31,3,2,0,1,0,0,0,0,0,0,0
4,0,116,31,3,2,0,1,0,0,0,0,0,0,0
4,0,116,31,3,2,0,1,0,0,0,0,0,0,0
4,0,95,31,4,2,0,1,0,0,0,0,0,0,0
4,0,95,31,4,2,0,1,0,0,0,0,0,0,0
4,0,95,31,4,2,0,1,0,0,0,0,0,0,0
4,0,102,31,4,2,0,1,0,0,0,0,0,0,0
4,0,102,31,4,2,0,1,0,0,0,0,0,0,0
4,0,102,31,4,2,0,1,0,0,0,0,0,0,0
4,0,109,31,4,1,1,0,0,0,0,0,0,0,0
4,0,109,31,4,1,1,0,0,0,0,0,0,0,0
4,0,109,31,4,1,1,0,0,0,0,0,0,0,0
4,0,116,31,4,2,0,1,0,0,0,0,0,0,0
4,0,116,31,4,2,0,1,0,0,0,0,0,0,0
4,0,116,31,4,2,0,1,0,0,0,0,0,0,0
4,0,95,31,5,2,0,1,0,0,0,0,0,0,0
4,0,95,31,5,2,0,1,0,0,0,0,0,0,0
4,0,95,31,5,2,0,1,0,0,0,0,0,0,0
4,0,102,31,5,2,0,1,0,0,0,0,0,0,0
4,0,102,31,5,2,0,1,0,0,0,0,0,0,0
4,0,102,31,5,2,0,1,0,0,0,0,0,0,0
4,0,109,31,5,1,1,0,0,0,0,0,0,0,0
4,0,109,31,5,1,1,0,0,0,0,0,0,0,0
4,0,109,31,5,1,1,0,0,0,0,0,0,0,0
4,0,116,31,5,2,0,1,0,0,0,0,0,0,0
4,0,116,31,5,2,0,1,0,0,0,0,0,0,0
4,0,116,31,5,2,0,1,0,0,0,0,0,0,0
4,0,95,31,6,2,0,1,0,0,0,0,0,0,0
4,0,95,31,6,2,0,1,0,0,0,0,0,0,0
4,0,95,31,6,2,0,1,0,0,0,0,0,0,0
4,0,102,31,6,2,0,1,0,0,0,0,0,0,0
4,0,102,31,6,2,0,1,0,0,0,0,0,0,0
4,0,102,31,6,2,0,1,0,0,0,0,0,0,0
4,0,109,31,6,1,1,0,0,0,0,0,0,0,0
4,0,109,31,6,1,1,0,0,0,0,0,0,0,0
4,0,109,31,6,1,1,0,0,0,0,0,0,0,0
4,0,116,31,6,2,0,1,0,0,0,0,0,0,0
4,0,116,31,6,2,0,1,0,0,0,0,0,0,0
4,0,116,31,6,2,0,1,0,0,0,0,0,0,0
4,0,95,31,7,2,0,1,0,0,0,0,0,0,0
4,0,95,31,7,2,0,1,0,0,0,0,0,0,0
4,0,95,31,7,2,0,1,0,0,0,0,0,0,0
4,0,102,31,7,2,0,1,0,0,0,0,0,0,0
4,0,102,31,7,2,0,1,0,0,0,0,0,0,0
4,0,102,31,7,2,0,1,0,0,0,0,0,0,0
4,0,109,31,7,1,1,0,0,0,0,0,0,0,0
4,0,109,31,7,1,1,0,0,0,0,0,0,0,0
4,0,109,31,7,1,1,0,0,0,0,0,0,0,0
4,0,116,31,7,2,0,1,0,0,0,0,0,0,0
4,0,116,31,7,2,0,1,0,0,0,0,0,0,0
4,0,116,31,7,2,0,1,0,0,0,0,0,0,0
4,0,95,31,8,2,0,1,0,0,0,0,0,0,0
4,0,95,31,8,2,0,1,0,0,0,0,0,0,0
4,0,95,31,8,2,0,1,0,0,0,0,0,0,0
4,0,102,31,8,2,0,1,0,0,0,0,0,0,0
4,0,102,31,8,2,0,1,0,0,0,0,0,0,0
4,0,102,31,8,2,0,1,0,0,0,0,0,0,0
4,0,109,31,8,1,1,0,0,0,0,0,0,0,0
4,0,109,31,8,1,1,0,0,0,0,0,0,0,0
4,0,109,31,8,1,1,0,0,0,0,0,0,0,0
4,0,116,31,8,2,0,1,0,0,0,0,0,0,0
4,0,116,31,8,2,0,1,0,0,0,0,0,0,0
4,0,116,31,8,2,0,1,0,0,0,0,0,0,0
4,0,95,31,9,2,0,1,0,0,0,0,0,0,0
4,0,95,31,9,2,0,1,0,0,0,0,0,0,0
4,0,95,31,9,2,0,1,0,0,0,0,0,0,0
4,0,102,31,9,2,0,1,0,0,0,0,0,0,0
4,0,102,31,9,2,0,1,0,0,0,0,0,0,0
4,0,102,31,9,2,0,1,0,0,0,0,0,0,0
4,0,109,31,9,1,1,0,0,0,0,0,0,0,0
4,0,109,31,9,1,1,0,0,0,0,0,0,0,0
4,0,109,31,9,1,1,0,0,0,0,0,0,0,0
4,0,116,31,9,2,0,1,0,0,0,0,0,0,0
4,0,116,31,9,2,0,1,0,0,0,0,0,0,0
4,0,116,31,9,2,0,1,0,0,0,0,0,0,0
4,0,95,31,10,2,0,1,0,0,0,0,0,0,0
4,0,95,31,10,2,0,1,0,0,0,0,0,0,0
4,0,95,31,10,2,0,1,0,0,0,0,0,0,0
4,0,102,31,10,2,0,1,0,0,0,0,0,0,0
4,0,102,31,10,2,0,1,0,0,0,0,0,0,0
4,0,102,31,10,2,0,1,0,0,0,0,0,0,0
4,0,109,31,10,1,1,0,0,0,0,0,0,0,0
4,0,109,31,10,1,1,0,0,0,0,0,0,0,0
4,0,109,31,10,1,1,0,0,0,0,0,0,0,0
4,0,116,31,10,2,0,1,0,0,0,0,0,0,0
4,0,116,31,10,2,0,1,0,0,0,0,0,0,0
4,0,116,31,10,2,0,1,0,0,0,0,0,0,0
4,0,95,31,11,2,0,1,0,0,0,0,0,0,0
4,0,95,31,11,2,0,1,0,0,0,0,0,0,0
4,0,95,31,11,2,0,1,0,0,0,0,0,0,0
4,0,102,31,11,2,0,1,0,0,0,0,0,0,0
4,0,102,31,11,2,0,1,0,0,0,0,0,0,0
4,0,102,31,11,2,0,1,0,0,0,0,0,0,0
4,0,109,31,11,1,1,0,0,0,0,0,0,0,0
4,0,109,31,11,1,1,0,0,0,0,0,0,0,0
4,0,109,31,11,1,1,0,0,0,0,0,0,0,0
4,0,116,31,11,2,0,1,0,0,0,0,0,0,0
4,0,116,31,11,2,0,1,0,0,0,0,0,0,0
4,0,116,31,11,2,0,1,0,0,0,0,0,0,0
4,0,95,31,12,2,0,1,0,0,0,0,0,0,0
4,0,95,31,12,2,0,1,0,0,0,0,0,0,0
4,0,95,31,12,2,0,1,0,0,0,0,0,0,0
4,0,102,31,12,2,0,1,0,0,0,0,0,0,0
4,0,102,31,12,2,0,1,0,0,0,0,0,0,0
4,0,102,31,12,2,0,1,0,0,0,0,0,0,0
4,0,109,31,12,1,1,0,0,0,0,0,0,0,0
4,0,109,31,12,1,1,0,0,0,0,0,0,0,0
4,0,109,31,12,1,1,0,0,0,0,0,0,0,0
4,0,116,31,12,2,0,1,0,0,0,0,0,0,0
4,0,116,31,12,2,0,1,0,0,0,0,0,0,0
4,0,116,31,12,2,0,1,0,0,0,0,0,0,0
4,0,95,31,13,2,0,1,0,0,0,0,0,0,0
4,0,95,31,13,2,0,1,0,0,0,0,0,0,0
4,0,95,31,13,2,0,1,0,0,0,0,0,0,0
4,0,102,31,13,2,0,1,0,0,0,0,0,0,0
4,0,102,31,13,2,0,1,0,0,0,0,0,0,0
4,0,102,31,13,2,0,1,0,0,0,0,0,0,0
4,0,109,31,13,1,1,0,0,0,0,0,0,0,0
4,0,109,31,13,1,1,0,0,0,0,0,0,0,0
4,0,109,31,13,1,1,0,0,0,0,0,0,0,0
4,0,116,31,13,2,0,1,0,0,0,0,0,0,0
4,0,116,31,13,2,0,1,0,0,0,0,0,0,0
4,0,116,31,13,2,0,1,0,0,0,0,0,0,0
4,0,95,31,14,2,0,1,0,0,0,0,0,9.5,0
4,0,95,31,14,2,0,1,0,0,19,19,0,0,0
4,0,95,31,14,2,0,1,0,0,0,0,0,9.5,0
4,0,102,31,14,2,0,1,0,0,0,0,0,9.5,0
4,0,102,31,14,2,0,1,0,0,0,0,0,9.5,0
4,0,102,31,14,2,0,1,0,0,19,19,0,0,0
4,0,109,31,14,1,1,0,0,0,0,0,0,9.5,0
4,0,109,31,14,1,1,0,0,0,0,0,0,9.5,0
4,0,109,31,14,1,1,0,0,0,19,19,0,0,0
4,0,116,31,14,2,0,1,0,19,0,0,19,0,0
4,0,116,31,14,2,0,1,0,19,0,0,19,0,0
4,0,116,31,14,2,0,1,0,19,0,0,19,0,0
4,0,95,31,15,2,0,1,0,0,19,19,0,0,0
4,0,95,31,15,2,0,1,0,0,0,0,0,9.5,0
4,0,95,31,15,2,0,1,0,0,0,0,0,9.5,0
4,0,102,31,15,2,0,1,0,0,0,0,0,9.5,0
4,0,102,31,15,2,0,1,0,0,19,19,0,0,0
4,0,102,31,15,2,0,1,0,0,0,0,0,9.5,0
4,0,109,31,15,1,1,0,0,0,19,19,0,0,0
